0,21,1688.9303,3923.5874,138.6929,4248.7891,56.1252,28.4441,96.5858,62.5150,92.4113,48.0104,0.32
0,22,1319.2990,3994.3633,67.9169,4618.4204,53.1366,22.2190,98.3281,60.2735,95.1041,46.3771,0.29
0,23,1319.2990,3994.3633,67.9169,4618.4204,53.1366,22.2190,98.3281,60.2735,95.1041,46.3771,0.29
0,24,1319.2990,3994.3633,67.9169,4618.4204,53.1366,22.2190,98.3281,60.2735,95.1041,46.3771,0.29
0,25,1319.2990,3994.3633,67.9169,4618.4204,53.1366,22.2190,98.3281,60.2735,95.1041,46.3771,0.29
0,26,1055.1794,4022.9314,39.3492,4882.5396,50.7811,17.7708,99.0313,58.4011,96.4049,45.1737,0.26
0,27,1055.1794,4022.9314,39.3492,4882.5396,50.7811,17.7708,99.0313,58.4011,96.4049,45.1737,0.26
0,28,1055.1794,4022.9314,39.3492,4882.5396,50.7811,17.7708,99.0313,58.4011,96.4049,45.1737,0.26
0,29,1055.1794,4022.9314,39.3492,4882.5396,50.7811,17.7708,99.0313,58.4011,96.4049,45.1737,0.26
0,30,1055.1794,4022.9314,39.3492,4882.5396,50.7811,17.7708,99.0313,58.4011,96.4049,45.1737,0.26
0,31,855.6736,4036.2910,25.9892,5082.0459,48.9196,14.4108,99.3602,56.8855,97.0522,44.2657,0.24
0,32,855.6736,4036.2910,25.9892,5082.0459,48.9196,14.4108,99.3602,56.8855,97.0522,44.2657,0.24
0,33,855.6736,4036.2910,25.9892,5082.0459,48.9196,14.4108,99.3602,56.8855,97.0522,44.2657,0.24
0,34,855.6736,4036.2910,25.9892,5082.0459,48.9196,14.4108,99.3602,56.8855,97.0522,44.2657,0.24
0,35,697.4289,4043.6816,18.5988,5240.2910,47.4111,11.7457,99.5422,55.6439,97.4025,43.5555,0.22
0,36,697.4289,4043.6816,18.5988,5240.2910,47.4111,11.7457,99.5422,55.6439,97.4025,43.5555,0.22
0,37,697.4289,4043.6816,18.5988,5240.2910,47.4111,11.7457,99.5422,55.6439,97.4025,43.5555,0.22
0,38,697.4289,4043.6816,18.5988,5240.2910,47.4111,11.7457,99.5422,55.6439,97.4025,43.5555,0.22
0,39,568.6814,4048.3125,13.9681,5369.0381,46.1699,9.5774,99.6561,54.6168,97.6027,42.9878,0.19
0,40,568.6814,4048.3125,13.9681,5369.0381,46.1699,9.5774,99.6561,54.6168,97.6027,42.9878,0.19
0,41,568.6814,4048.3125,13.9681,5369.0381,46.1699,9.5774,99.6561,54.6168,97.6027,42.9878,0.19
0,42,568.6814,4048.3125,13.9681,5369.0381,46.1699,9.5774,99.6561,54.6168,97.6027,42.9878,0.19
0,43,568.6814,4048.3125,13.9681,5369.0381,46.1699,9.5774,99.6561,54.6168,97.6027,42.9878,0.19
0,44,463.1634,4051.5107,10.7699,5474.5562,45.1467,7.8004,99.7349,53.7676,97.7275,42.5308,0.17
0,45,463.1634,4051.5107,10.7699,5474.5562,45.1467,7.8004,99.7349,53.7676,97.7275,42.5308,0.17
0,46,463.1634,4051.5107,10.7699,5474.5562,45.1467,7.8004,99.7349,53.7676,97.7275,42.5308,0.17
0,47,463.1634,4051.5107,10.7699,5474.5562,45.1467,7.8004,99.7349,53.7676,97.7275,42.5308,0.17
0,48,374.4785,4053.9897,8.2908,5563.2407,44.2847,6.3068,99.7959,53.0513,97.8340,42.1534,0.16
0,49,374.4785,4053.9897,8.2908,5563.2407,44.2847,6.3068,99.7959,53.0513,97.8340,42.1534,0.16
0,50,374.4785,4053.9897,8.2908,5563.2407,44.2847,6.3068,99.7959,53.0513,97.8340,42.1534,0.16
0,51,374.4785,4053.9897,8.2908,5563.2407,44.2847,6.3068,99.7959,53.0513,97.8340,42.1534,0.16
0,52,374.4785,4053.9897,8.2908,5563.2407,44.2847,6.3068,99.7959,53.0513,97.8340,42.1534,0.16
0,53,302.0537,4055.8083,6.4725,5635.6655,43.5786,5.0870,99.8407,52.4639,97.9021,41.8492,0.14
0,54,302.0537,4055.8083,6.4725,5635.6655,43.5786,5.0870,99.8407,52.4639,97.9021,41.8492,0.14
0,55,302.0537,4055.8083,6.4725,5635.6655,43.5786,5.0870,99.8407,52.4639,97.9021,41.8492,0.14
0,56,302.0537,4055.8083,6.4725,5635.6655,43.5786,5.0870,99.8407,52.4639,97.9021,41.8492,0.14
0,57,243.4099,4057.3516,4.9289,5694.3096,43.0076,4.0994,99.8787,51.9890,98.0153,41.6068,0.13
0,58,243.4099,4057.3516,4.9289,5694.3096,43.0076,4.0994,99.8787,51.9890,98.0153,41.6068,0.13
0,59,243.4099,4057.3516,4.9289,5694.3096,43.0076,4.0994,99.8787,51.9890,98.0153,41.6068,0.13
0,60,243.4099,4057.3516,4.9289,5694.3096,43.0076,4.0994,99.8787,51.9890,98.0153,41.6068,0.13
0,61,195.0799,4058.5388,3.7420,5742.6392,42.5362,3.2854,99.9079,51.5967,98.1179,41.4087,0.11
0,62,195.0799,4058.5388,3.7420,5742.6392,42.5362,3.2854,99.9079,51.5967,98.1179,41.4087,0.11
0,63,195.0799,4058.5388,3.7420,5742.6392,42.5362,3.2854,99.9079,51.5967,98.1179,41.4087,0.11
0,64,195.0799,4058.5388,3.7420,5742.6392,42.5362,3.2854,99.9079,51.5967,98.1179,41.4087,0.11
0,65,195.0799,4058.5388,3.7420,5742.6392,42.5362,3.2854,99.9079,51.5967,98.1179,41.4087,0.11
0,66,155.5728,4059.4097,2.8708,5782.1465,42.1498,2.6201,99.9293,51.2747,98.1881,41.2476,0.10
0,67,155.5728,4059.4097,2.8708,5782.1465,42.1498,2.6201,99.9293,51.2747,98.1881,41.2476,0.10
0,68,155.5728,4059.4097,2.8708,5782.1465,42.1498,2.6201,99.9293,51.2747,98.1881,41.2476,0.10
0,69,155.5728,4059.4097,2.8708,5782.1465,42.1498,2.6201,99.9293,51.2747,98.1881,41.2476,0.10
0,70,124.0641,4060.0879,2.1926,5813.6553,41.8415,2.0894,99.9460,51.0177,98.2634,41.1200,0.09
0,71,124.0641,4060.0879,2.1926,5813.6553,41.8415,2.0894,99.9460,51.0177,98.2634,41.1200,0.09
0,72,124.0641,4060.0879,2.1926,5813.6553,41.8415,2.0894,99.9460,51.0177,98.2634,41.1200,0.09
0,73,124.0641,4060.0879,2.1926,5813.6553,41.8415,2.0894,99.9460,51.0177,98.2634,41.1200,0.09
0,74,98.9169,4060.6201,1.6605,5838.8022,41.5954,1.6659,99.9591,50.8125,98.3490,41.0188,0.08
0,75,98.9169,4060.6201,1.6605,5838.8022,41.5954,1.6659,99.9591,50.8125,98.3490,41.0188,0.08
0,76,98.9169,4060.6201,1.6605,5838.8022,41.5954,1.6659,99.9591,50.8125,98.3490,41.0188,0.08
0,77,98.9169,4060.6201,1.6605,5838.8022,41.5954,1.6659,99.9591,50.8125,98.3490,41.0188,0.08
0,78,98.9169,4060.6201,1.6605,5838.8022,41.5954,1.6659,99.9591,50.8125,98.3490,41.0188,0.08
0,79,78.9733,4061.0645,1.2161,5858.7461,41.4004,1.3300,99.9701,50.6500,98.4834,40.9389,0.07
0,80,78.9733,4061.0645,1.2161,5858.7461,41.4004,1.3300,99.9701,50.6500,98.4834,40.9389,0.07
0,81,78.9733,4061.0645,1.2161,5858.7461,41.4004,1.3300,99.9701,50.6500,98.4834,40.9389,0.07
0,82,78.9733,4061.0645,1.2161,5858.7461,41.4004,1.3300,99.9701,50.6500,98.4834,40.9389,0.07
0,83,62.7132,4061.4502,0.8303,5875.0063,41.2416,1.0562,99.9796,50.5179,98.6934,40.8742,0.06
0,84,62.7132,4061.4502,0.8303,5875.0063,41.2416,1.0562,99.9796,50.5179,98.6934,40.8742,0.06
0,85,62.7132,4061.4502,0.8303,5875.0063,41.2416,1.0562,99.9796,50.5179,98.6934,40.8742,0.06
0,86,62.7132,4061.4502,0.8303,5875.0063,41.2416,1.0562,99.9796,50.5179,98.6934,40.8742,0.06
0,87,49.3240,4061.7192,0.5613,5888.3955,41.1104,0.8307,99.9862,50.4084,98.8748,40.8208,0.06
0,88,49.3240,4061.7192,0.5613,5888.3955,41.1104,0.8307,99.9862,50.4084,98.8748,40.8208,0.06
0,89,49.3240,4061.7192,0.5613,5888.3955,41.1104,0.8307,99.9862,50.4084,98.8748,40.8208,0.06
0,90,49.3240,4061.7192,0.5613,5888.3955,41.1104,0.8307,99.9862,50.4084,98.8748,40.8208,0.06
0,91,38.9575,4061.9705,0.3099,5898.7617,41.0093,0.6561,99.9924,50.3242,99.2108,40.7798,0.05
0,92,38.9575,4061.9705,0.3099,5898.7617,41.0093,0.6561,99.9924,50.3242,99.2108,40.7798,0.05
0,93,38.9575,4061.9705,0.3099,5898.7617,41.0093,0.6561,99.9924,50.3242,99.2108,40.7798,0.05
0,94,38.9575,4061.9705,0.3099,5898.7617,41.0093,0.6561,99.9924,50.3242,99.2108,40.7798,0.05
0,95,38.9575,4061.9705,0.3099,5898.7617,41.0093,0.6561,99.9924,50.3242,99.2108,40.7798,0.05
0,96,30.2399,4062.0994,0.1813,5907.4795,40.9234,0.5093,99.9955,50.2524,99.4042,40.7449,0.05
0,97,30.2399,4062.0994,0.1813,5907.4795,40.9234,0.5093,99.9955,50.2524,99.4042,40.7449,0.05
0,98,30.2399,4062.0994,0.1813,5907.4795,40.9234,0.5093,99.9955,50.2524,99.4042,40.7449,0.05
0,99,30.2399,4062.0994,0.1813,5907.4795,40.9234,0.5093,99.9955,50.2524,99.4042,40.7449,0.05
1,0,2233.6692,3922.2834,351.1964,3492.8506,61.5595,39.0057,91.7820,65.3938,86.4134,52.8957,0.35
1,1,2233.6692,3922.2834,351.1964,3492.8506,61.5595,39.0057,91.7820,65.3938,86.4134,52.8957,0.35
1,2,2233.6692,3922.2834,351.1964,3492.8506,61.5595,39.0057,91.7820,65.3938,86.4134,52.8957,0.35
1,3,2233.6692,3922.2834,351.1964,3492.8506,61.5595,39.0057,91.7820,65.3938,86.4134,52.8957,0.35
1,4,2233.6692,3922.2834,351.1964,3492.8506,61.5595,39.0057,91.7820,65.3938,86.4134,52.8957,0.35
1,5,2233.6692,3922.2834,351.1964,3492.8506,61.5595,39.0057,91.7820,65.3938,86.4134,52.8957,0.35
1,6,2233.6692,3922.2834,351.1964,3492.8506,61.5595,39.0057,91.7820,65.3938,86.4134,52.8957,0.35
1,7,2233.6692,3922.2834,351.1964,3492.8506,61.5595,39.0057,91.7820,65.3938,86.4134,52.8957,0.35
1,8,2233.6692,3922.2834,351.1964,3492.8506,61.5595,39.0057,91.7820,65.3938,86.4134,52.8957,0.35
1,9,2233.6692,3922.2834,351.1964,3492.8506,61.5595,39.0057,91.7820,65.3938,86.4134,52.8957,0.35
1,10,2233.6692,3922.2834,351.1964,3492.8506,61.5595,39.0057,91.7820,65.3938,86.4134,52.8957,0.35
1,11,2233.6692,3922.2834,351.1964,3492.8506,61.5595,39.0057,91.7820,65.3938,86.4134,52.8957,0.35
1,12,2233.6692,3922.2834,351.1964,3492.8506,61.5595,39.0057,91.7820,65.3938,86.4134,52.8957,0.35
1,13,2233.6692,3922.2834,351.1964,3492.8506,61.5595,39.0057,91.7820,65.3938,86.4134,52.8957,0.35
1,14,2233.6692,3922.2834,351.1964,3492.8506,61.5595,39.0057,91.7820,65.3938,86.4134,52.8957,0.35
1,15,2233.6692,3922.2834,351.1964,3492.8506,61.5595,39.0057,91.7820,65.3938,86.4134,52.8957,0.35
1,16,2233.6692,3922.2834,351.1964,3492.8506,61.5595,39.0057,91.7820,65.3938,86.4134,52.8957,0.35
1,17,2233.6692,3922.2834,351.1964,3492.8506,61.5595,39.0057,91.7820,65.3938,86.4134,52.8957,0.35
1,18,1677.1490,4123.0059,150.4743,4049.3706,58.0015,29.2874,96.4789,62.8831,91.7667,50.4505,0.33
1,19,1677.1490,4123.0059,150.4743,4049.3706,58.0015,29.2874,96.4789,62.8831,91.7667,50.4505,0.33
1,20,1677.1490,4123.0059,150.4743,4049.3706,58.0015,29.2874,96.4789,62.8831,91.7667,50.4505,0.33
1,21,1677.1490,4123.0059,150.4743,4049.3706,58.0015,29.2874,96.4789,62.8831,91.7667,50.4505,0.33
1,22,1312.7330,4198.9976,74.4829,4413.7866,55.1173,22.9237,98.2571,60.5904,94.6308,48.7531,0.30
1,23,1312.7330,4198.9976,74.4829,4413.7866,55.1173,22.9237,98.2571,60.5904,94.6308,48.7531,0.30
1,24,1312.7330,4198.9976,74.4829,4413.7866,55.1173,22.9237,98.2571,60.5904,94.6308,48.7531,0.30
1,25,1312.7330,4198.9976,74.4829,4413.7866,55.1173,22.9237,98.2571,60.5904,94.6308,48.7531,0.30
1,26,1050.8938,4229.8452,43.6350,4675.6260,52.8074,18.3514,98.9789,58.6651,96.0134,47.4972,0.27
1,27,1050.8938,4229.8452,43.6350,4675.6260,52.8074,18.3514,98.9789,58.6651,96.0134,47.4972,0.27
1,28,1050.8938,4229.8452,43.6350,4675.6260,52.8074,18.3514,98.9789,58.6651,96.0134,47.4972,0.27
1,29,1050.8938,4229.8452,43.6350,4675.6260,52.8074,18.3514,98.9789,58.6651,96.0134,47.4972,0.27
1,30,1050.8938,4229.8452,43.6350,4675.6260,52.8074,18.3514,98.9789,58.6651,96.0134,47.4972,0.27
1,31,852.8029,4244.6201,28.8600,4873.7173,50.9742,14.8922,99.3247,57.1084,96.7266,46.5504,0.25
1,32,852.8029,4244.6201,28.8600,4873.7173,50.9742,14.8922,99.3247,57.1084,96.7266,46.5504,0.25
1,33,852.8029,4244.6201,28.8600,4873.7173,50.9742,14.8922,99.3247,57.1084,96.7266,46.5504,0.25
1,34,852.8029,4244.6201,28.8600,4873.7173,50.9742,14.8922,99.3247,57.1084,96.7266,46.5504,0.25
1,35,695.3474,4252.7998,20.6803,5031.1724,49.4815,12.1426,99.5161,55.8293,97.1118,45.8080,0.22
1,36,695.3474,4252.7998,20.6803,5031.1724,49.4815,12.1426,99.5161,55.8293,97.1118,45.8080,0.22
1,37,695.3474,4252.7998,20.6803,5031.1724,49.4815,12.1426,99.5161,55.8293,97.1118,45.8080,0.22
1,38,695.3474,4252.7998,20.6803,5031.1724,49.4815,12.1426,99.5161,55.8293,97.1118,45.8080,0.22
1,39,567.0852,4257.9160,15.5643,5159.4346,48.2500,9.9028,99.6358,54.7693,97.3287,45.2135,0.20
1,40,567.0852,4257.9160,15.5643,5159.4346,48.2500,9.9028,99.6358,54.7693,97.3287,45.2135,0.20
1,41,567.0852,4257.9160,15.5643,5159.4346,48.2500,9.9028,99.6358,54.7693,97.3287,45.2135,0.20
1,42,567.0852,4257.9160,15.5643,5159.4346,48.2500,9.9028,99.6358,54.7693,97.3287,45.2135,0.20
1,43,567.0852,4257.9160,15.5643,5159.4346,48.2500,9.9028,99.6358,54.7693,97.3287,45.2135,0.20
1,44,461.9005,4261.4478,12.0328,5264.6196,47.2335,8.0660,99.7184,53.8922,97.4611,44.7346,0.18
1,45,461.9005,4261.4478,12.0328,5264.6196,47.2335,8.0660,99.7184,53.8922,97.4611,44.7346,0.18
1,46,461.9005,4261.4478,12.0328,5264.6196,47.2335,8.0660,99.7184,53.8922,97.4611,44.7346,0.18
1,47,461.9005,4261.4478,12.0328,5264.6196,47.2335,8.0660,99.7184,53.8922,97.4611,44.7346,0.18
1,48,373.4261,4264.1367,9.3433,5353.0938,46.3756,6.5210,99.7814,53.1512,97.5590,44.3385,0.16
1,49,373.4261,4264.1367,9.3433,5353.0938,46.3756,6.5210,99.7814,53.1512,97.5590,44.3385,0.16
1,50,373.4261,4264.1367,9.3433,5353.0938,46.3756,6.5210,99.7814,53.1512,97.5590,44.3385,0.16
1,51,373.4261,4264.1367,9.3433,5353.0938,46.3756,6.5210,99.7814,53.1512,97.5590,44.3385,0.16
1,52,373.4261,4264.1367,9.3433,5353.0938,46.3756,6.5210,99.7814,53.1512,97.5590,44.3385,0.16
1,53,301.2527,4266.2065,7.2735,5425.2671,45.6746,5.2607,99.8298,52.5452,97.6425,44.0202,0.15
1,54,301.2527,4266.2065,7.2735,5425.2671,45.6746,5.2607,99.8298,52.5452,97.6425,44.0202,0.15
1,55,301.2527,4266.2065,7.2735,5425.2671,45.6746,5.2607,99.8298,52.5452,97.6425,44.0202,0.15
1,56,301.2527,4266.2065,7.2735,5425.2671,45.6746,5.2607,99.8298,52.5452,97.6425,44.0202,0.15
1,57,242.7726,4267.9141,5.5662,5483.7471,45.1069,4.2394,99.8698,52.0546,97.7586,43.7660,0.13
1,58,242.7726,4267.9141,5.5662,5483.7471,45.1069,4.2394,99.8698,52.0546,97.7586,43.7660,0.13
1,59,242.7726,4267.9141,5.5662,5483.7471,45.1069,4.2394,99.8698,52.0546,97.7586,43.7660,0.13
1,60,242.7726,4267.9141,5.5662,5483.7471,45.1069,4.2394,99.8698,52.0546,97.7586,43.7660,0.13
1,61,194.5946,4269.2529,4.2273,5531.9248,44.6385,3.3981,99.9011,51.6496,97.8738,43.5586,0.12
1,62,194.5946,4269.2529,4.2273,5531.9248,44.6385,3.3981,99.9011,51.6496,97.8738,43.5586,0.12
1,63,194.5946,4269.2529,4.2273,5531.9248,44.6385,3.3981,99.9011,51.6496,97.8738,43.5586,0.12
1,64,194.5946,4269.2529,4.2273,5531.9248,44.6385,3.3981,99.9011,51.6496,97.8738,43.5586,0.12
1,65,194.5946,4269.2529,4.2273,5531.9248,44.6385,3.3981,99.9011,51.6496,97.8738,43.5586,0.12
1,66,155.2044,4270.2407,3.2392,5571.3154,44.2545,2.7103,99.9242,51.3172,97.9556,43.3899,0.10
1,67,155.2044,4270.2407,3.2392,5571.3154,44.2545,2.7103,99.9242,51.3172,97.9556,43.3899,0.10
1,68,155.2044,4270.2407,3.2392,5571.3154,44.2545,2.7103,99.9242,51.3172,97.9556,43.3899,0.10
1,69,155.2044,4270.2407,3.2392,5571.3154,44.2545,2.7103,99.9242,51.3172,97.9556,43.3899,0.10
1,70,123.7484,4270.9722,2.5083,5602.7720,43.9472,2.1610,99.9413,51.0511,98.0133,43.2559,0.09
1,71,123.7484,4270.9722,2.5083,5602.7720,43.9472,2.1610,99.9413,51.0511,98.0133,43.2559,0.09
1,72,123.7484,4270.9722,2.5083,5602.7720,43.9472,2.1610,99.9413,51.0511,98.0133,43.2559,0.09
1,73,123.7484,4270.9722,2.5083,5602.7720,43.9472,2.1610,99.9413,51.0511,98.0133,43.2559,0.09
1,74,98.6889,4271.5918,1.8885,5627.8311,43.7028,1.7234,99.9558,50.8396,98.1223,43.1499,0.08
1,75,98.6889,4271.5918,1.8885,5627.8311,43.7028,1.7234,99.9558,50.8396,98.1223,43.1499,0.08
1,76,98.6889,4271.5918,1.8885,5627.8311,43.7028,1.7234,99.9558,50.8396,98.1223,43.1499,0.08
1,77,98.6889,4271.5918,1.8885,5627.8311,43.7028,1.7234,99.9558,50.8396,98.1223,43.1499,0.08
1,78,98.6889,4271.5918,1.8885,5627.8311,43.7028,1.7234,99.9558,50.8396,98.1223,43.1499,0.08
1,79,78.7979,4272.0889,1.3915,5647.7217,43.5089,1.3760,99.9674,50.6717,98.2647,43.0662,0.07
1,80,78.7979,4272.0889,1.3915,5647.7217,43.5089,1.3760,99.9674,50.6717,98.2647,43.0662,0.07
1,81,78.7979,4272.0889,1.3915,5647.7217,43.5089,1.3760,99.9674,50.6717,98.2647,43.0662,0.07
1,82,78.7979,4272.0889,1.3915,5647.7217,43.5089,1.3760,99.9674,50.6717,98.2647,43.0662,0.07
1,83,62.6021,4272.5386,0.9413,5663.9175,43.3514,1.0932,99.9780,50.5356,98.5186,42.9986,0.07
1,84,62.6021,4272.5386,0.9413,5663.9175,43.3514,1.0932,99.9780,50.5356,98.5186,42.9986,0.07
1,85,62.6021,4272.5386,0.9413,5663.9175,43.3514,1.0932,99.9780,50.5356,98.5186,42.9986,0.07
1,86,62.6021,4272.5386,0.9413,5663.9175,43.3514,1.0932,99.9780,50.5356,98.5186,42.9986,0.07
1,87,49.2538,4272.8486,0.6315,5677.2661,43.2210,0.8601,99.9852,50.4227,98.7342,42.9427,0.06
1,88,49.2538,4272.8486,0.6315,5677.2661,43.2210,0.8601,99.9852,50.4227,98.7342,42.9427,0.06
1,89,49.2538,4272.8486,0.6315,5677.2661,43.2210,0.8601,99.9852,50.4227,98.7342,42.9427,0.06
1,90,49.2538,4272.8486,0.6315,5677.2661,43.2210,0.8601,99.9852,50.4227,98.7342,42.9427,0.06
1,91,38.9049,4273.1177,0.3625,5687.6147,43.1202,0.6794,99.9915,50.3354,99.0768,42.8996,0.05
1,92,38.9049,4273.1177,0.3625,5687.6147,43.1202,0.6794,99.9915,50.3354,99.0768,42.8996,0.05
1,93,38.9049,4273.1177,0.3625,5687.6147,43.1202,0.6794,99.9915,50.3354,99.0768,42.8996,0.05
1,94,38.9049,4273.1177,0.3625,5687.6147,43.1202,0.6794,99.9915,50.3354,99.0768,42.8996,0.05
1,95,38.9049,4273.1177,0.3625,5687.6147,43.1202,0.6794,99.9915,50.3354,99.0768,42.8996,0.05
1,96,30.2106,4273.2695,0.2105,5696.3091,43.0348,0.5276,99.9951,50.2613,99.3081,42.8631,0.05
1,97,30.2106,4273.2695,0.2105,5696.3091,43.0348,0.5276,99.9951,50.2613,99.3081,42.8631,0.05
1,98,30.2106,4273.2695,0.2105,5696.3091,43.0348,0.5276,99.9951,50.2613,99.3081,42.8631,0.05
1,99,30.2106,4273.2695,0.2105,5696.3091,43.0348,0.5276,99.9951,50.2613,99.3081,42.8631,0.05
2,0,2204.2769,4123.1577,380.5885,3291.9771,63.2743,40.1051,91.5495,65.8273,85.2763,55.6046,0.36
2,1,2204.2769,4123.1577,380.5885,3291.9771,63.2743,40.1051,91.5495,65.8273,85.2763,55.6046,0.36
2,2,2204.2769,4123.1577,380.5885,3291.9771,63.2743,40.1051,91.5495,65.8273,85.2763,55.6046,0.36
2,3,2204.2769,4123.1577,380.5885,3291.9771,63.2743,40.1051,91.5495,65.8273,85.2763,55.6046,0.36
2,4,2204.2769,4123.1577,380.5885,3291.9771,63.2743,40.1051,91.5495,65.8273,85.2763,55.6046,0.36
2,5,2204.2769,4123.1577,380.5885,3291.9771,63.2743,40.1051,91.5495,65.8273,85.2763,55.6046,0.36
2,6,2204.2769,4123.1577,380.5885,3291.9771,63.2743,40.1051,91.5495,65.8273,85.2763,55.6046,0.36
2,7,2204.2769,4123.1577,380.5885,3291.9771,63.2743,40.1051,91.5495,65.8273,85.2763,55.6046,0.36
2,8,2204.2769,4123.1577,380.5885,3291.9771,63.2743,40.1051,91.5495,65.8273,85.2763,55.6046,0.36
2,9,2204.2769,4123.1577,380.5885,3291.9771,63.2743,40.1051,91.5495,65.8273,85.2763,55.6046,0.36
2,10,2204.2769,4123.1577,380.5885,3291.9771,63.2743,40.1051,91.5495,65.8273,85.2763,55.6046,0.36
2,11,2204.2769,4123.1577,380.5885,3291.9771,63.2743,40.1051,91.5495,65.8273,85.2763,55.6046,0.36
2,12,2204.2769,4123.1577,380.5885,3291.9771,63.2743,40.1051,91.5495,65.8273,85.2763,55.6046,0.36
2,13,2204.2769,4123.1577,380.5885,3291.9771,63.2743,40.1051,91.5495,65.8273,85.2763,55.6046,0.36
2,14,2204.2769,4123.1577,380.5885,3291.9771,63.2743,40.1051,91.5495,65.8273,85.2763,55.6046,0.36
2,15,2204.2769,4123.1577,380.5885,3291.9771,63.2743,40.1051,91.5495,65.8273,85.2763,55.6046,0.36
2,16,2204.2769,4123.1577,380.5885,3291.9771,63.2743,40.1051,91.5495,65.8273,85.2763,55.6046,0.36
2,17,2204.2769,4123.1577,380.5885,3291.9771,63.2743,40.1051,91.5495,65.8273,85.2763,55.6046,0.36
2,18,1662.5319,4338.6548,165.0914,3833.7214,60.0119,30.2485,96.3344,63.2914,90.9669,53.0893,0.34
2,19,1662.5319,4338.6548,165.0914,3833.7214,60.0119,30.2485,96.3344,63.2914,90.9669,53.0893,0.34
2,20,1662.5319,4338.6548,165.0914,3833.7214,60.0119,30.2485,96.3344,63.2914,90.9669,53.0893,0.34
2,21,1662.5319,4338.6548,165.0914,3833.7214,60.0119,30.2485,96.3344,63.2914,90.9669,53.0893,0.34
2,22,1304.2316,4420.7617,82.9842,4192.0220,57.2499,23.7295,98.1574,60.9435,94.0179,51.3279,0.32
2,23,1304.2316,4420.7617,82.9842,4192.0220,57.2499,23.7295,98.1574,60.9435,94.0179,51.3279,0.32
2,24,1304.2316,4420.7617,82.9842,4192.0220,57.2499,23.7295,98.1574,60.9435,94.0179,51.3279,0.32
2,25,1304.2316,4420.7617,82.9842,4192.0220,57.2499,23.7295,98.1574,60.9435,94.0179,51.3279,0.32
2,26,1045.2809,4454.4980,49.2480,4450.9727,54.9978,19.0181,98.9065,58.9623,95.5005,50.0198,0.29
2,27,1045.2809,4454.4980,49.2480,4450.9727,54.9978,19.0181,98.9065,58.9623,95.5005,50.0198,0.29
2,28,1045.2809,4454.4980,49.2480,4450.9727,54.9978,19.0181,98.9065,58.9623,95.5005,50.0198,0.29
2,29,1045.2809,4454.4980,49.2480,4450.9727,54.9978,19.0181,98.9065,58.9623,95.5005,50.0198,0.29
2,30,1045.2809,4454.4980,49.2480,4450.9727,54.9978,19.0181,98.9065,58.9623,95.5005,50.0198,0.29
